severity,dataset_id,lipid_name,K,replicate,state,X_hat,rho_zero,cone_isolation,max_fragment_cosine,collective_gain,abundance_multiplier,full_spectral_change,fragment_spectral_change,achieved_dropout_rate
MILD,MILD__HOLD_R2_K175,PE 20:2_20:3,175,R2,filter_loss,0.013269681404379395,8.160120595562074e-09,0.10342592469336877,0.8809502880689941,0.37931315485534245,0.5340342571614348,0.0016177336068645687,0.0016321924775449803,0.0
MILD,MILD__HOLD_R2_K175,PE 20:3_20:3,175,R2,filter_loss,0.004660585453312792,8.225910222886877e-08,0.11972298568219342,0.9884825101246301,0.06004173901205881,1.0000000000000002,0.00048032041794177083,0.0004712716755622681,0.0
MILD,MILD__HOLD_R2_K175,PE 20:4_20:5,175,R2,retained_true,0.01766047371995725,6.297273823485276e-05,0.26664550336010406,0.7114621309435802,0.4744158758561441,2.0,0.0026647366186214327,0.0027472315274700287,0.01694915254237288
MILD,MILD__HOLD_R2_K175,PE 22:0_16:1,175,R2,filter_loss,0.020691116260740095,5.6488494703506675e-06,0.4791490094759039,0.8206488603123235,0.1992356350010589,2.0,0.004476879868959838,0.005136088122938753,0.0392156862745098
MILD,MILD__HOLD_R2_K175,PE O-16:0_22:1,175,R2,filter_loss,0.007452365535639703,0.0,0.25810380084870377,0.9626827699537985,0.034183285797328655,0.5,0.001476706135746686,0.0012837561985494794,0.0
MILD,MILD__HOLD_R2_K175,PE O-16:0_22:4,175,R2,filter_loss,0.00536534912518569,2.532984802724858e-07,0.21233553953653375,0.9788297262879938,0.0525446422437508,2.0,0.0004060403474748231,0.00041840104713342097,0.0
MILD,MILD__HOLD_R2_K175,PE O-16:0_22:5,175,R2,filter_loss,0.012582870578127368,1.096882108316039e-07,0.2748935194643735,0.9595548171321114,0.1397678816901211,2.0,0.00038394355007931313,0.0002964901617497073,0.0
MILD,MILD__HOLD_R2_K175,PE O-16:0_22:6,175,R2,filter_loss,0.007275061203049357,8.798135720716472e-07,0.48470573742722234,0.900438885889574,0.1614418659271415,0.7303443264893795,0.0022747405659097053,0.0018564212507093947,0.0
MILD,MILD__HOLD_R2_K175,PE O-16:1_22:1,175,R2,filter_loss,0.0033240301664498595,0.0,0.3096547237703799,0.9753848425333608,0.07168868530044187,0.5,0.0023513749611915324,0.000861151070150834,0.034482758620689655
MILD,MILD__HOLD_R2_K175,PE O-16:1_22:3,175,R2,filter_loss,0.005550092829006146,0.0,0.15301712497872955,0.978974472761994,0.05109413449543146,2.0,0.0016880138933791367,0.0016878880497489535,0.1
MILD,MILD__HOLD_R2_K175,PE O-16:1_24:0,175,R2,filter_loss,0.003896288726783417,3.0899370975838266e-07,0.6719956962672089,0.7350890401757907,0.07613711984283755,0.5,0.001067432937777557,0.0006814609391118109,0.03571428571428571
MILD,MILD__HOLD_R2_K175,PE O-16:1_24:5,175,R2,filter_loss,0.006970358421394659,0.0,0.34567378912555613,0.9348240213453116,0.021667538356373084,0.8939526432607221,0.0025190919169711945,0.0024780282091372285,0.05555555555555555
MILD,MILD__HOLD_R2_K175,PE O-16:1_24:6,175,R2,filter_loss,0.022218514269636395,1.7104106835847248e-05,0.41848831684391674,0.9120817497666402,0.043713623229206855,2.0,0.0027064563948248077,0.0027649406387783015,0.05128205128205128
MILD,MILD__HOLD_R2_K175,PE O-18:0_20:1,175,R2,filter_loss,0.007704252757587811,2.6680436222711854e-06,0.318148671588633,0.9846847840318518,0.10986362796133797,0.8939526432607221,0.0001630039114796089,0.00017009481650798186,0.037037037037037035
MILD,MILD__HOLD_R2_K175,PE O-18:0_20:2,175,R2,filter_loss,0.005007598572752769,9.020990524010511e-09,0.24588669439016053,0.9868742659860326,0.06594469017151477,0.689110922829001,0.0019601050080191307,0.0005584465070473943,0.0
MILD,MILD__HOLD_R2_K175,PE O-18:0_20:5,175,R2,filter_loss,0.007630708189867625,4.968003772295781e-07,0.6919909071159304,0.9215313010613547,0.1361896321849082,0.5,0.0038942866708165935,0.004027293005726573,0.02857142857142857
MILD,MILD__HOLD_R2_K175,PE O-18:0_22:3,175,R2,filter_loss,0.0015541168308914933,0.0,0.17092763078541914,0.9848176901850096,0.13210834735563867,0.8939526432607221,0.0008456161502210513,0.0005473704997376316,0.125
MILD,MILD__HOLD_R2_K175,PE O-18:0_22:4,175,R2,filter_loss,0.009348183013643745,1.6688549478798813e-19,0.29140314574818993,0.9785214888337301,0.07223834193787476,0.5,0.00991779822923411,0.010948030972303235,0.06451612903225806
MILD,MILD__HOLD_R2_K175,PE O-18:0_22:5,175,R2,filter_loss,0.020625387112035324,9.34367483858703e-06,0.43559350264218133,0.9521162343234528,0.09057688868244451,1.8682084992203376,0.00897500524146111,0.0052266673231925465,0.03125
MILD,MILD__HOLD_R2_K175,PE O-18:0_22:6,175,R2,retained_true,0.020817695401189894,5.2157849781323294e-05,0.5753436233533816,0.900438885889574,0.17868511941106635,2.0,0.000292360631166555,0.0004274430617627889,0.02857142857142857
MILD,MILD__HOLD_R2_K175,PE O-18:1_20:2,175,R2,filter_loss,0.006968777488523901,2.503282421819822e-19,0.23640856435982596,0.9860488591567219,0.05007971048025392,0.7303443264893795,0.0006346910313643761,0.00015812090998579276,0.0
MILD,MILD__HOLD_R2_K175,PE O-18:1_20:3,175,R2,filter_loss,0.006500623514512366,0.0,0.17248031845796863,0.9828895828332406,0.04325030597265456,0.5,0.001199120320281133,0.001173666927543504,0.09090909090909091
MILD,MILD__HOLD_R2_K175,PE O-18:1_20:5,175,R2,filter_loss,0.005281270994327552,1.4407629801149432e-08,0.5577857427715306,0.9215313010613547,0.19234784377749203,0.5340342571614348,0.004494611377175217,0.0021003523208922292,0.023809523809523808
MILD,MILD__HOLD_R2_K175,PE O-18:2_20:3,175,R2,filter_loss,0.003969579980756574,0.0,0.15389249231375365,0.982213995160686,0.04157871249447814,0.7303443264893795,0.011902632343288366,0.01190551140071483,0.06060606060606061
MILD,MILD__HOLD_R2_K175,PE O-18:2_22:3,175,R2,filter_loss,0.004865468469796675,3.0615872010366513e-07,0.11689533016188987,0.986523537683374,0.04682821117393669,1.2101381550740857,0.00025152470337641564,0.00025152508544168395,0.06451612903225806
MILD,MILD__HOLD_R2_K175,PE O-18:2_22:4,175,R2,filter_loss,0.003049687179841411,1.6688549478798813e-19,0.14828595476682938,0.9790243416279218,0.05669129626843439,0.5,0.0006958109492893882,0.000691927852268126,0.02631578947368421
MILD,MILD__HOLD_R2_K175,PE O-18:2_22:5,175,R2,filter_loss,0.014064446443084888,0.0,0.26103860623460656,0.9522818262826038,0.09101743804944895,2.0,0.0005889830349302683,0.0005985797905463386,0.02564102564102564
MILD,MILD__HOLD_R2_K175,PE O-18:3_20:3,175,R2,filter_loss,0.006483916869732412,1.2293858649019656e-09,0.14272429629361114,0.9852235586914223,0.03704042840064109,2.0,0.0009088682263856951,0.0009038504168767947,0.0
MILD,MILD__HOLD_R2_K175,PE O-18:3_22:3,175,R2,filter_loss,0.02250700261348766,5.774832983124878e-07,0.12439321564387905,0.986523537683374,0.03933032569194751,1.4538436095675817,0.00039330638137358154,0.000393316500170271,0.0967741935483871
MILD,MILD__HOLD_R2_K175,PE O-18:3_22:5,175,R2,filter_loss,0.014457374355676038,6.38538096650257e-07,0.24245622912169137,0.9538166594574129,0.08542067730299038,2.0,0.000300097893669804,0.0002976237770843104,0.0
MILD,MILD__HOLD_R2_K175,PE O-20:0_20:2,175,R2,filter_loss,0.003317290754322465,1.6688549478798813e-19,0.3574277360579778,0.9885666181646524,0.13364990366733687,0.5,0.0013632549085536017,0.0008270848205020886,0.14814814814814814
MILD,MILD__HOLD_R2_K175,PE O-20:0_20:4,175,R2,filter_loss,0.00794577253134181,5.433667936713308e-07,0.526269032993801,0.9845400250879618,0.03802391643362135,0.8939526432607221,0.0021938309055087313,0.00017604092447076614,0.05263157894736842
MILD,MILD__HOLD_R2_K175,PE O-20:1_18:2,175,R2,filter_loss,0.014840225774444297,4.115113580665032e-06,0.4351737905876049,0.9895861653945057,0.1319467591106363,2.0,0.00023551375914476758,0.0002665464533165851,0.030303030303030304
MILD,MILD__HOLD_R2_K175,PE O-20:1_20:1,175,R2,filter_loss,0.02129402546806399,5.62460589034574e-08,0.300364327002164,0.9853143544809311,0.16047256463030118,2.0,0.021069383599322422,0.02380573565115074,0.0625
MILD,MILD__HOLD_R2_K175,PE O-20:1_20:2,175,R2,filter_loss,0.011704912438104011,5.522952516838538e-07,0.1653451175229508,0.9857697500316058,0.0657556111825639,2.0,0.022925236368650403,0.023326231185886726,0.03225806451612903
MILD,MILD__HOLD_R2_K175,PE O-20:1_20:3,175,R2,filter_loss,0.021141198120470474,7.825659249467279e-07,0.20156572631951045,0.9834038435158862,0.040391770192754556,1.8682084992203376,5.294427021595993e-05,2.361550169449611e-05,0.0
MILD,MILD__HOLD_R2_K175,PE O-20:2_20:3,175,R2,filter_loss,0.004007105945390966,0.0,0.1699072530804405,0.9836260273963529,0.031218531110331932,0.5,0.0001892135844027143,0.000190117413105928,0.06060606060606061
MILD,MILD__HOLD_R2_K175,PE O-20:3_20:3,175,R2,filter_loss,0.018165277757606638,2.9528423771043017e-06,0.1678765453740962,0.9829060245747678,0.02838033431556483,2.0,0.0009170570347204476,0.0009176655325875416,0.11428571428571428
MILD,MILD__HOLD_R2_K175,PE O-20:3_20:4,175,R2,filter_loss,0.005704662572330046,1.2913962160067808e-07,0.2145730867610224,0.9824124426110163,0.03143893515640733,1.4538436095675817,0.0030017567410796087,0.002117635277798957,0.021739130434782608
MILD,MILD__HOLD_R2_K175,PE O-22:1_18:2,175,R2,filter_loss,0.017361602599132397,1.664869141692129e-05,0.3303710154344505,0.9888056550432852,0.337294176164278,2.0,0.001060120048168356,0.0004618266693974249,0.0
MILD,MILD__HOLD_R2_K175,PG 14:0_20:0,175,R2,filter_loss,0.00537372310554969,2.503282421819822e-19,0.7233219574944608,0.7740328453451822,0.0781368584247818,0.5,6.341122825315182e-05,0.0008465325861760631,0.05
MILD,MILD__HOLD_R2_K175,PG 14:0_22:0,175,R2,filter_loss,0.008063653584583963,1.6688549478798813e-19,0.39347230654553556,0.7936099239641267,0.021497958044986498,0.5,6.010538475131888e-05,0.004721999882481787,0.0125
MILD,MILD__HOLD_R2_K175,PG 14:0_22:3,175,R2,filter_loss,0.006907424209492141,1.6688549478798813e-19,0.08672432217020402,0.9402021823761977,0.09248053115510325,1.0000000000000002,4.3691162162073915e-05,0.0010326677530587691,0.03614457831325301
MILD,MILD__HOLD_R2_K175,PG 14:0_22:5,175,R2,filter_loss,0.006724031336901179,9.967186581581775e-07,0.3916326572569566,0.8740294125875786,0.3151168353722158,0.6170676298438253,0.015233218820401295,0.028681124293445937,0.06976744186046512
MILD,MILD__HOLD_R2_K175,PG 14:0_24:4,175,R2,filter_loss,0.0067875427958778,2.0404580651294463e-07,0.2364766144017557,0.9336814199983869,0.409000174620185,1.0000000000000002,0.0003849632011037052,0.0011070667357394592,0.04819277108433735
MILD,MILD__HOLD_R2_K175,PG 16:0_18:0,175,R2,filter_loss,0.0051143400633492705,8.169158309466567e-07,0.2730282086736678,0.7320003904966144,0.5284306072455749,0.5,0.006718608831998929,0.00921187438394766,0.05154639175257732
MILD,MILD__HOLD_R2_K175,PG 16:0_20:2,175,R2,filter_loss,0.01736981163480302,0.0,0.06404391649487126,0.9219327136957365,0.1380284242110617,1.8682084992203376,0.0001325419053186394,0.0004419274324660716,0.021739130434782608
MILD,MILD__HOLD_R2_K175,PG 16:0_20:5,175,R2,filter_loss,0.02001849316648753,1.6023055613978343e-06,0.3586980333079263,0.7784577318028689,0.43367157561769326,2.0,0.0005535803503026182,0.0007745547809636655,0.03614457831325301
MILD,MILD__HOLD_R2_K175,PG 16:0_22:4,175,R2,filter_loss,0.018801399260402335,4.2708211586611097e-07,0.20371874124768685,0.9923755383909935,0.44339453837236364,1.0760213163243861,0.006204517917372199,0.004482035888584646,0.034482758620689655
MILD,MILD__HOLD_R2_K175,PG 16:0_22:6,175,R2,filter_loss,0.00518528250170245,5.557352760624326e-08,0.42771565508602566,0.9755490303044848,0.17342901101082447,0.5,0.0035863246382661362,0.005133708069018583,0.046511627906976744
MILD,MILD__HOLD_R2_K175,PG 16:1_20:1,175,R2,solver_miss,0.00019498623359417397,,0.09626468926765062,0.9360510343034749,0.032094009427904344,0.689110922829001,0.00014154946035849214,0.02162659342799489,0.022727272727272728
MILD,MILD__HOLD_R2_K175,PG 16:1_22:3,175,R2,filter_loss,0.02321430821290488,6.212375500021938e-07,0.23838939494724698,0.9816952449555878,0.29010776373355207,1.8682084992203376,0.0029689467587183938,0.011172064022184958,0.046511627906976744
MILD,MILD__HOLD_R2_K175,PG 16:1_22:5,175,R2,filter_loss,0.006831679961249787,2.0795811362705815e-07,0.33527002658239174,0.9821921171688058,0.16525580723594785,1.2101381550740857,0.0013743626973785616,0.0016358418510322714,0.060240963855421686
MILD,MILD__HOLD_R2_K175,PG 17:0_18:0,175,R2,retained_true,0.012614436097678235,0.00016459967274310585,0.5692674122568047,0.7118582510946688,0.2506727968425583,1.2101381550740857,0.005002985232330115,0.006596406970651447,0.08
MILD,MILD__HOLD_R2_K175,PG 17:0_18:2,175,R2,filter_loss,0.015817567240610907,7.861706468376924e-07,0.3764851143957298,0.9263229165510191,0.3987025973319038,1.8682084992203376,0.008230647100060384,0.016439132142790913,0.021505376344086023
MILD,MILD__HOLD_R2_K175,PG 17:0_20:0,175,R2,retained_true,0.020951658938462386,0.0010765693858391147,0.8310149974793403,0.9206618024583055,0.050880880759260116,2.0,0.003081353950645682,0.007454888958567052,0.08791208791208792
MILD,MILD__HOLD_R2_K175,PG 17:0_20:1,175,R2,retained_true,0.019719458682445415,0.00021995930399053369,0.7656382983426151,0.9467690930810565,0.11848369535153747,2.0,0.0003650793415157505,0.0031137288602455238,0.05319148936170213
MILD,MILD__HOLD_R2_K175,PG 17:0_20:3,175,R2,filter_loss,0.019244350168999887,3.4843198654993e-08,0.15645235358917814,0.9898819477902964,0.24553643982354834,2.0,0.0011922815237459528,0.0006965114657125904,0.061855670103092786
MILD,MILD__HOLD_R2_K175,PG 17:0_20:4,175,R2,solver_miss,7.185679468559025e-05,,0.333380957182523,0.9887826418894832,0.3019228169112968,0.5,0.0009626592846555537,0.0006253799471490629,0.029411764705882353
MILD,MILD__HOLD_R2_K175,PG 17:1_20:1,175,R2,filter_loss,0.012010781757074476,8.730179208712078e-07,0.266391512522408,0.9726361074886047,0.01725447718424139,2.0,4.577721397003298e-05,0.0002219708024051581,0.034482758620689655
MILD,MILD__HOLD_R2_K175,PG 17:1_20:4,175,R2,filter_loss,0.00425503512631086,0.0,0.4831275545644737,0.9853779862370524,0.22593740389897193,0.7303443264893795,0.0021811563309734883,0.003555580182944329,0.02127659574468085
MILD,MILD__HOLD_R2_K175,PG 18:0_18:0,175,R2,filter_loss,0.014744938392680762,2.4870703058073584e-06,0.27746580180873914,0.8568501347183278,0.3515672967583239,2.0,0.0003581991358001524,0.00010951787532964552,0.03389830508474576
MILD,MILD__HOLD_R2_K175,PG 18:0_18:1,175,R2,filter_loss,0.007082383806188402,0.0,0.22385302590484416,0.857321011866293,0.5499702514118422,1.2101381550740857,0.009484848876495366,0.014209638457357121,0.06329113924050633
MILD,MILD__HOLD_R2_K175,PG 18:0_20:5,175,R2,filter_loss,0.004430535810483136,8.93404917974985e-08,0.3912132251385195,0.9850297730134422,0.3528221066303361,0.5,0.0008703065793419507,0.00036847638994674803,0.020833333333333332
MILD,MILD__HOLD_R2_K175,PG 18:1_18:1,175,R2,filter_loss,0.0102440608777242,6.675419791519525e-19,0.20074680321951024,0.9552207873236039,0.5335974465364102,2.0,0.001967807797006671,0.0008816908419428948,0.034482758620689655
MILD,MILD__HOLD_R2_K175,PG 18:1_18:2,175,R2,filter_loss,0.0091591956026948,4.366599241760794e-07,0.18514361914509317,0.8693484458976806,0.5954341339760317,1.4538436095675817,0.0025587379885222417,0.0008958728503084545,0.05970149253731343
MILD,MILD__HOLD_R2_K175,PG 18:1_20:5,175,R2,filter_loss,0.007149389469430999,2.2460056125869348e-07,0.43403628582268905,0.9724669479844656,0.20168966737085237,0.5,0.004315376155732187,0.0033317377345079002,0.010416666666666666
MILD,MILD__HOLD_R2_K175,PG 18:2_20:2,175,R2,filter_loss,0.019060728624966564,0.0,0.26810270421335247,0.9325718345250835,0.2603944544674466,2.0,7.151403581784344e-05,0.0005881280192069349,0.0898876404494382
MILD,MILD__HOLD_R2_K175,PG 18:2_20:5,175,R2,filter_loss,0.009779710606788795,1.4359917924496965e-06,0.45600375389372205,0.9631467226016989,0.13540569175942307,1.0760213163243861,0.003755522198340744,0.003347427340093412,0.033707865168539325
MILD,MILD__HOLD_R2_K175,PG 20:0_16:1,175,R2,filter_loss,0.003308032025016345,6.708197050755694e-08,0.27509463736924117,0.8206488603123235,0.4400895324696777,0.5,0.0035883190031053003,0.002125072738387912,0.04597701149425287
MILD,MILD__HOLD_R2_K175,PG 20:1_18:3,175,R2,filter_loss,0.00825924425582239,2.569848120891455e-07,0.23811465068961957,0.9659907277452849,0.39065317821122125,1.0760213163243861,0.003301798627939889,0.0014211657860777605,0.013333333333333334
MILD,MILD__HOLD_R2_K175,PS 14:0_20:0,175,R2,retained_true,0.019862252854591842,4.512122832605438e-05,0.6390062445975,0.6039215648852556,0.16709168430356958,2.0,0.0027541471004010054,0.0027427701343425426,0.013888888888888888
MILD,MILD__HOLD_R2_K175,PS 14:0_22:0,175,R2,retained_true,0.02040838239554619,0.0004318658825131226,0.755911282254363,0.4966771953016806,0.15131295823331015,2.0,0.014301426338439227,0.022659755577108642,0.07142857142857142
MILD,MILD__HOLD_R2_K175,PS 14:0_22:2,175,R2,filter_loss,0.005503044055537247,6.250479727607414e-07,0.4826107446087538,0.6351598729298585,0.056673251273551106,0.5,0.002331991978609671,0.013828208191141056,0.07142857142857142
MILD,MILD__HOLD_R2_K175,PS 14:0_22:4,175,R2,retained_true,0.021522678281557114,3.586581144065406e-05,0.3282929959935041,0.543623575220217,0.10688133467946276,2.0,0.005255813177672319,0.004191883189783474,0.05333333333333334
MILD,MILD__HOLD_R2_K175,PS 16:0_20:3,175,R2,solver_miss,0.0008877150063886438,,0.31718607034211305,0.6379581944357362,0.2271159539431486,0.5,0.024743180600422243,0.0532754581349153,0.02631578947368421
MILD,MILD__HOLD_R2_K175,PS 16:0_20:5,175,R2,filter_loss,0.006047933052448772,9.263806875700359e-07,0.4925110672748304,0.5885323920958705,0.2627774230424914,0.5340342571614348,0.0034720204595677373,0.005312662972331572,0.02857142857142857
MILD,MILD__HOLD_R2_K175,PS 16:1_20:1,175,R2,retained_true,0.017629091364944866,5.0212674274184e-05,0.4129541991564398,0.5415506422933887,0.12632979672586508,2.0,0.005809768621976241,0.013510185735995384,0.05405405405405406
MILD,MILD__HOLD_R2_K175,PS 16:1_20:3,175,R2,filter_loss,0.01261694679850343,1.4849350405307136e-06,0.34984059386853866,0.5074650921831881,0.12705139171053204,1.2101381550740857,0.007313982585612444,0.02550036110593812,0.04225352112676056
MILD,MILD__HOLD_R2_K175,PS 16:1_20:4,175,R2,retained_true,0.021503322572130383,0.00014818483566030594,0.6316414058973379,0.55604981646135,0.12364708441998395,2.0,0.0006250680690788046,0.0006367104023839998,0.05128205128205128
MILD,MILD__HOLD_R2_K175,PS 17:0_18:1,175,R2,retained_true,0.00539506064305978,1.976352583782699e-05,0.6537549379034493,0.5358578664393875,0.1898482402281083,0.5,0.00248721638376892,0.002491653810229977,0.0410958904109589
MILD,MILD__HOLD_R2_K175,PS 18:0_16:1,175,R2,filter_loss,0.007227615498045259,3.29547777523889e-06,0.4974005788167513,0.5669019742880855,0.3372870145815912,0.689110922829001,0.007780393272455055,0.007796839687494228,0.014492753623188406
MILD,MILD__HOLD_R2_K175,PS 18:0_17:1,175,R2,filter_loss,0.006031295670666796,1.3504227149212601e-05,0.5700329198506149,0.552158066910196,0.2648511266188399,0.5,0.10610618543008443,0.10639827148241643,0.014925373134328358
MILD,MILD__HOLD_R2_K175,PS 18:0_18:0,175,R2,filter_loss,0.01980856406205667,2.4528002567164032e-06,0.4331045541325963,0.7822407069839156,0.19197976773862468,2.0,0.004926182990125705,0.004921859357551961,0.03773584905660377
MILD,MILD__HOLD_R2_K175,PS 18:0_18:3,175,R2,retained_true,0.021221623202072517,4.7385131941061105e-05,0.5738266720137706,0.6379581944357362,0.264601068755451,2.0,0.001516310654012143,0.0014631946069058044,0.06666666666666667
MILD,MILD__HOLD_R2_K175,PS 18:1_18:3,175,R2,filter_loss,0.004635828338443992,9.277396195726522e-06,0.6381277857367744,0.5253007492314473,0.23640738012806917,0.5340342571614348,0.002803569105580772,0.0028337271763367866,0.046875
